,Timestamp,tank400_pressure
63,2024-04-30 16:50:05,36.04356323283982
64,2024-04-30 16:50:06,36.04349586814598
65,2024-04-30 16:50:07,36.04342850345214
66,2024-04-30 16:50:08,36.04336113875831
67,2024-04-30 16:50:09,36.04329377406446
68,2024-04-30 16:50:10,36.04322640937062
69,2024-04-30 16:50:11,36.043159044676784
70,2024-04-30 16:50:12,36.04309167998294
71,2024-04-30 16:50:13,36.043024315289095
72,2024-04-30 16:50:14,36.04295695059526
73,2024-04-30 16:50:15,36.04288958590142
74,2024-04-30 16:50:16,36.04282222120758
75,2024-04-30 16:50:17,36.04275485651374
76,2024-04-30 16:50:18,36.0426874918199
77,2024-04-30 16:50:19,36.04262012712606
78,2024-04-30 16:50:20,36.042552762432216
79,2024-04-30 16:50:21,36.042485397738375
80,2024-04-30 16:50:22,36.042418033044534
81,2024-04-30 16:50:23,36.04235066835069
82,2024-04-30 16:50:24,36.04228330365686
83,2024-04-30 16:50:25,36.04221593896301
84,2024-04-30 16:50:26,36.04214857426918
85,2024-04-30 16:50:27,36.042081209575336
86,2024-04-30 16:50:28,36.042013844881495
87,2024-04-30 16:50:29,36.041946480187654
88,2024-04-30 16:50:30,36.04187911549381
89,2024-04-30 16:50:31,36.04181175079997
90,2024-04-30 16:50:32,36.04174438610613
91,2024-04-30 16:50:33,36.04167702141229
92,2024-04-30 16:50:34,36.04160965671845
93,2024-04-30 16:50:35,36.04154229202461
94,2024-04-30 16:50:36,36.041474927330775
95,2024-04-30 16:50:37,36.041407562636934
96,2024-04-30 16:50:38,36.041340197943086
97,2024-04-30 16:50:39,36.04127283324925
98,2024-04-30 16:50:40,36.04120546855541
99,2024-04-30 16:50:41,36.04113810386157
100,2024-04-30 16:50:42,36.04107073916773
101,2024-04-30 16:50:43,36.04100337447389
102,2024-04-30 16:50:44,36.04093600978005
103,2024-04-30 16:50:45,36.040868645086206
104,2024-04-30 16:50:46,36.040801280392365
105,2024-04-30 16:50:47,36.040733915698524
106,2024-04-30 16:50:48,36.04066655100468
107,2024-04-30 16:50:49,36.04059918631085
108,2024-04-30 16:50:50,36.040531821617
109,2024-04-30 16:50:51,36.04046445692316
110,2024-04-30 16:50:52,36.04039709222933
111,2024-04-30 16:50:53,36.040329727535486
112,2024-04-30 16:50:54,36.040262362841645
113,2024-04-30 16:50:55,36.040194998147804
114,2024-04-30 16:50:56,36.04012763345396
115,2024-04-30 16:50:57,36.04006026876012
116,2024-04-30 16:50:58,36.03999290406628
117,2024-04-30 16:50:59,36.03992553937244
118,2024-04-30 16:51:00,36.0398581746786
119,2024-04-30 16:51:01,36.03979080998476
120,2024-04-30 16:51:02,36.03972344529092
121,2024-04-30 16:51:03,36.03965608059708
122,2024-04-30 16:51:04,36.03958871590324
123,2024-04-30 16:51:05,36.0395213512094
124,2024-04-30 16:51:06,36.039453986515554
125,2024-04-30 16:51:07,36.03938662182172
126,2024-04-30 16:51:08,36.03931925712788
127,2024-04-30 16:51:09,36.03925189243404
128,2024-04-30 16:51:10,36.0391845277402
129,2024-04-30 16:51:11,36.039117163046356
130,2024-04-30 16:51:12,36.039049798352515
131,2024-04-30 16:51:13,36.038982433658674
132,2024-04-30 16:51:14,36.03891506896483
133,2024-04-30 16:51:15,36.03884770427099
134,2024-04-30 16:51:16,36.03878033957715
135,2024-04-30 16:51:17,36.03871297488332
136,2024-04-30 16:51:18,36.03864561018948
137,2024-04-30 16:51:19,36.03857824549563
138,2024-04-30 16:51:20,36.038510880801795
139,2024-04-30 16:51:21,36.038443516107954
140,2024-04-30 16:51:22,36.03837615141411
141,2024-04-30 16:51:23,36.03830878672027
142,2024-04-30 16:51:24,36.03824142202643
143,2024-04-30 16:51:25,36.03817405733259
144,2024-04-30 16:51:26,36.03810669263875
145,2024-04-30 16:51:27,36.03803932794491
146,2024-04-30 16:51:28,36.03797196325107
147,2024-04-30 16:51:29,36.037904598557226
148,2024-04-30 16:51:30,36.03783723386339
149,2024-04-30 16:51:31,36.037769869169544
150,2024-04-30 16:51:32,36.03770250447571
151,2024-04-30 16:51:33,36.03763513978187
152,2024-04-30 16:51:34,36.03756777508803
153,2024-04-30 16:51:35,36.03750041039419
154,2024-04-30 16:51:36,36.03743304570035
155,2024-04-30 16:51:37,36.037365681006506
156,2024-04-30 16:51:38,36.037298316312665
157,2024-04-30 16:51:39,36.037230951618824
158,2024-04-30 16:51:40,36.03716358692498
159,2024-04-30 16:51:41,36.03709622223114
160,2024-04-30 16:51:42,36.03702885753731
161,2024-04-30 16:51:43,36.03696149284346
162,2024-04-30 16:51:44,36.03689412814962
163,2024-04-30 16:51:45,36.036826763455785
164,2024-04-30 16:51:46,36.036759398761944
165,2024-04-30 16:51:47,36.036692034068096
166,2024-04-30 16:51:48,36.03662466937426
167,2024-04-30 16:51:49,36.03655730468042
168,2024-04-30 16:51:50,36.03648993998658
169,2024-04-30 16:51:51,36.03642257529274
170,2024-04-30 16:51:52,36.0363552105989
171,2024-04-30 16:51:53,36.03628784590506
172,2024-04-30 16:51:54,36.03622048121122
173,2024-04-30 16:51:55,36.03615311651738
174,2024-04-30 16:51:56,36.036085751823535
175,2024-04-30 16:51:57,36.036018387129694
176,2024-04-30 16:51:58,36.03595102243586
177,2024-04-30 16:51:59,36.03588365774202
178,2024-04-30 16:52:00,36.03581629304818
179,2024-04-30 16:52:01,36.03574892835434
180,2024-04-30 16:52:02,36.035681563660496
181,2024-04-30 16:52:03,36.035614198966655
182,2024-04-30 16:52:04,36.035546834272814
183,2024-04-30 16:52:05,36.03547946957897
184,2024-04-30 16:52:06,36.03541210488513
185,2024-04-30 16:52:07,36.03534474019129
186,2024-04-30 16:52:08,36.03527737549745
187,2024-04-30 16:52:09,36.03521001080361
188,2024-04-30 16:52:10,36.035142646109776
189,2024-04-30 16:52:11,36.035075281415935
190,2024-04-30 16:52:12,36.03500791672209
191,2024-04-30 16:52:13,36.03494055202825
192,2024-04-30 16:52:14,36.03487318733441
193,2024-04-30 16:52:15,36.03480582264057
194,2024-04-30 16:52:16,36.03473845794673
195,2024-04-30 16:52:17,36.03467109325289
196,2024-04-30 16:52:18,36.03460372855905
197,2024-04-30 16:52:19,36.03453636386521
198,2024-04-30 16:52:20,36.03446899917137
199,2024-04-30 16:52:21,36.034401634477526
200,2024-04-30 16:52:22,36.034334269783685
201,2024-04-30 16:52:23,36.03426690508985
202,2024-04-30 16:52:24,36.034199540396
203,2024-04-30 16:52:25,36.03413217570216
204,2024-04-30 16:52:26,36.03406481100833
205,2024-04-30 16:52:27,36.03399744631449
206,2024-04-30 16:52:28,36.033930081620646
207,2024-04-30 16:52:29,36.033862716926805
208,2024-04-30 16:52:30,36.033795352232964
209,2024-04-30 16:52:31,36.03372798753912
210,2024-04-30 16:52:32,36.03366062284528
211,2024-04-30 16:52:33,36.03359325815144
212,2024-04-30 16:52:34,36.0335258934576
213,2024-04-30 16:52:35,36.03345852876376
214,2024-04-30 16:52:36,36.033391164069926
215,2024-04-30 16:52:37,36.03332379937608
216,2024-04-30 16:52:38,36.033256434682244
217,2024-04-30 16:52:39,36.0331890699884
218,2024-04-30 16:52:40,36.03312170529456
219,2024-04-30 16:52:41,36.03305434060072
220,2024-04-30 16:52:42,36.03298697590688
221,2024-04-30 16:52:43,36.03291961121304
222,2024-04-30 16:52:44,36.0328522465192
223,2024-04-30 16:52:45,36.03278488182536
224,2024-04-30 16:52:46,36.032717517131516
225,2024-04-30 16:52:47,36.032650152437675
226,2024-04-30 16:52:48,36.03258278774384
227,2024-04-30 16:52:49,36.03251542304999
228,2024-04-30 16:52:50,36.03244805835615
229,2024-04-30 16:52:51,36.03238069366232
230,2024-04-30 16:52:52,36.03231332896848
231,2024-04-30 16:52:53,36.03224596427463
232,2024-04-30 16:52:54,36.032178599580796
233,2024-04-30 16:52:55,36.032111234886955
234,2024-04-30 16:52:56,36.032043870193114
235,2024-04-30 16:52:57,36.03197650549927
236,2024-04-30 16:52:58,36.03190914080543
237,2024-04-30 16:52:59,36.03184177611159
238,2024-04-30 16:53:00,36.03177441141775
239,2024-04-30 16:53:01,36.03170704672391
240,2024-04-30 16:53:02,36.03163968203007
241,2024-04-30 16:53:03,36.03157231733623
242,2024-04-30 16:53:04,36.03150495264239
243,2024-04-30 16:53:05,36.031437587948545
244,2024-04-30 16:53:06,36.03137022325471
245,2024-04-30 16:53:07,36.03130285856087
246,2024-04-30 16:53:08,36.03123549386703
247,2024-04-30 16:53:09,36.03116812917319
248,2024-04-30 16:53:10,36.03110076447935
249,2024-04-30 16:53:11,36.03103339978551
250,2024-04-30 16:53:12,36.030966035091666
251,2024-04-30 16:53:13,36.030898670397825
252,2024-04-30 16:53:14,36.030831305703984
253,2024-04-30 16:53:15,36.03076394101014
254,2024-04-30 16:53:16,36.03069657631631
255,2024-04-30 16:53:17,36.03062921162247
256,2024-04-30 16:53:18,36.03056184692862
257,2024-04-30 16:53:19,36.030494482234786
258,2024-04-30 16:53:20,36.030427117540945
259,2024-04-30 16:53:21,36.030359752847104
260,2024-04-30 16:53:22,36.03029238815326
261,2024-04-30 16:53:23,36.03022502345942
262,2024-04-30 16:53:24,36.03015765876558
263,2024-04-30 16:53:25,36.03009029407174
264,2024-04-30 16:53:26,36.0300229293779
265,2024-04-30 16:53:27,36.02995556468406
266,2024-04-30 16:53:28,36.02988819999022
267,2024-04-30 16:53:29,36.029820835296384
268,2024-04-30 16:53:30,36.029753470602536
269,2024-04-30 16:53:31,36.029686105908695
270,2024-04-30 16:53:32,36.02961874121486
271,2024-04-30 16:53:33,36.02955137652102
272,2024-04-30 16:53:34,36.02948401182718
273,2024-04-30 16:53:35,36.02941664713334
274,2024-04-30 16:53:36,36.0293492824395
275,2024-04-30 16:53:37,36.02928191774566
276,2024-04-30 16:53:38,36.029214553051816
277,2024-04-30 16:53:39,36.029147188357975
278,2024-04-30 16:53:40,36.029079823664134
279,2024-04-30 16:53:41,36.02901245897029
280,2024-04-30 16:53:42,36.02894509427645
281,2024-04-30 16:53:43,36.02887772958261
282,2024-04-30 16:53:44,36.02881036488878
283,2024-04-30 16:53:45,36.028743000194936
284,2024-04-30 16:53:46,36.02867563550109
285,2024-04-30 16:53:47,36.028608270807254
286,2024-04-30 16:53:48,36.02854090611341
287,2024-04-30 16:53:49,36.02847354141957
288,2024-04-30 16:53:50,36.02840617672573
289,2024-04-30 16:53:51,36.02833881203189
290,2024-04-30 16:53:52,36.02827144733805
291,2024-04-30 16:53:53,36.02820408264421
292,2024-04-30 16:53:54,36.02813671795037
293,2024-04-30 16:53:55,36.02806935325653
294,2024-04-30 16:53:56,36.028001988562686
295,2024-04-30 16:53:57,36.02793462386885
296,2024-04-30 16:53:58,36.027867259175004
297,2024-04-30 16:53:59,36.02779989448116
298,2024-04-30 16:54:00,36.02773252978733
299,2024-04-30 16:54:01,36.02766516509349
