,Timestamp,tank400_temperature
119,2024-04-30 16:51:01,71.7175167277638
120,2024-04-30 16:51:02,71.71749573615205
121,2024-04-30 16:51:03,71.7174747445403
122,2024-04-30 16:51:04,71.71745375292855
123,2024-04-30 16:51:05,71.7174327613168
124,2024-04-30 16:51:06,71.71741176970505
125,2024-04-30 16:51:07,71.71739077809332
126,2024-04-30 16:51:08,71.71736978648157
127,2024-04-30 16:51:09,71.71734879486982
128,2024-04-30 16:51:10,71.71732780325807
129,2024-04-30 16:51:11,71.71730681164634
130,2024-04-30 16:51:12,71.71728582003459
131,2024-04-30 16:51:13,71.71726482842284
132,2024-04-30 16:51:14,71.7172438368111
133,2024-04-30 16:51:15,71.71722284519936
134,2024-04-30 16:51:16,71.71720185358761
135,2024-04-30 16:51:17,71.71718086197586
136,2024-04-30 16:51:18,71.71715987036411
137,2024-04-30 16:51:19,71.71713887875238
138,2024-04-30 16:51:20,71.71711788714063
139,2024-04-30 16:51:21,71.71709689552888
140,2024-04-30 16:51:22,71.71707590391713
141,2024-04-30 16:51:23,71.71705491230539
142,2024-04-30 16:51:24,71.71703392069364
143,2024-04-30 16:51:25,71.7170129290819
144,2024-04-30 16:51:26,71.71699193747015
145,2024-04-30 16:51:27,71.7169709458584
146,2024-04-30 16:51:28,71.71694995424666
147,2024-04-30 16:51:29,71.71692896263492
148,2024-04-30 16:51:30,71.71690797102318
149,2024-04-30 16:51:31,71.71688697941143
150,2024-04-30 16:51:32,71.7168659877997
151,2024-04-30 16:51:33,71.71684499618794
152,2024-04-30 16:51:34,71.7168240045762
153,2024-04-30 16:51:35,71.71680301296445
154,2024-04-30 16:51:36,71.71678202135271
155,2024-04-30 16:51:37,71.71676102974095
156,2024-04-30 16:51:38,71.71674003812922
157,2024-04-30 16:51:39,71.71671904651747
158,2024-04-30 16:51:40,71.71669805490572
159,2024-04-30 16:51:41,71.71667706329397
160,2024-04-30 16:51:42,71.71665607168224
161,2024-04-30 16:51:43,71.71663508007049
162,2024-04-30 16:51:44,71.71661408845874
163,2024-04-30 16:51:45,71.71659309684699
164,2024-04-30 16:51:46,71.71657210523526
165,2024-04-30 16:51:47,71.71655111362351
166,2024-04-30 16:51:48,71.71653012201176
167,2024-04-30 16:51:49,71.71650913040001
168,2024-04-30 16:51:50,71.71648813878828
169,2024-04-30 16:51:51,71.71646714717653
170,2024-04-30 16:51:52,71.71644615556478
171,2024-04-30 16:51:53,71.71642516395303
172,2024-04-30 16:51:54,71.71640417234129
173,2024-04-30 16:51:55,71.71638318072954
174,2024-04-30 16:51:56,71.7163621891178
175,2024-04-30 16:51:57,71.71634119750605
176,2024-04-30 16:51:58,71.7163202058943
177,2024-04-30 16:51:59,71.71629921428256
178,2024-04-30 16:52:00,71.71627822267082
179,2024-04-30 16:52:01,71.71625723105907
180,2024-04-30 16:52:02,71.71623623944733
181,2024-04-30 16:52:03,71.71621524783558
182,2024-04-30 16:52:04,71.71619425622384
183,2024-04-30 16:52:05,71.7161732646121
184,2024-04-30 16:52:06,71.71615227300035
185,2024-04-30 16:52:07,71.7161312813886
186,2024-04-30 16:52:08,71.71611028977686
187,2024-04-30 16:52:09,71.71608929816512
188,2024-04-30 16:52:10,71.71606830655337
189,2024-04-30 16:52:11,71.71604731494162
190,2024-04-30 16:52:12,71.71602632332987
191,2024-04-30 16:52:13,71.71600533171812
192,2024-04-30 16:52:14,71.71598434010639
193,2024-04-30 16:52:15,71.71596334849464
194,2024-04-30 16:52:16,71.71594235688289
195,2024-04-30 16:52:17,71.71592136527114
196,2024-04-30 16:52:18,71.71590037365941
197,2024-04-30 16:52:19,71.71587938204766
198,2024-04-30 16:52:20,71.71585839043591
199,2024-04-30 16:52:21,71.71583739882418
200,2024-04-30 16:52:22,71.71581640721243
201,2024-04-30 16:52:23,71.71579541560068
202,2024-04-30 16:52:24,71.71577442398893
203,2024-04-30 16:52:25,71.7157534323772
204,2024-04-30 16:52:26,71.71573244076544
205,2024-04-30 16:52:27,71.7157114491537
206,2024-04-30 16:52:28,71.71569045754195
207,2024-04-30 16:52:29,71.7156694659302
208,2024-04-30 16:52:30,71.71564847431846
209,2024-04-30 16:52:31,71.71562748270672
210,2024-04-30 16:52:32,71.71560649109497
211,2024-04-30 16:52:33,71.71558549948323
212,2024-04-30 16:52:34,71.71556450787148
213,2024-04-30 16:52:35,71.71554351625974
214,2024-04-30 16:52:36,71.715522524648
215,2024-04-30 16:52:37,71.71550153303625
216,2024-04-30 16:52:38,71.7154805414245
217,2024-04-30 16:52:39,71.71545954981276
218,2024-04-30 16:52:40,71.71543855820101
219,2024-04-30 16:52:41,71.71541756658927
220,2024-04-30 16:52:42,71.71539657497752
221,2024-04-30 16:52:43,71.71537558336577
222,2024-04-30 16:52:44,71.71535459175402
223,2024-04-30 16:52:45,71.71533360014229
224,2024-04-30 16:52:46,71.71531260853054
225,2024-04-30 16:52:47,71.71529161691879
226,2024-04-30 16:52:48,71.71527062530704
227,2024-04-30 16:52:49,71.71524963369531
228,2024-04-30 16:52:50,71.71522864208356
229,2024-04-30 16:52:51,71.71520765047181
230,2024-04-30 16:52:52,71.71518665886006
231,2024-04-30 16:52:53,71.71516566724833
232,2024-04-30 16:52:54,71.71514467563658
233,2024-04-30 16:52:55,71.71512368402483
234,2024-04-30 16:52:56,71.71510269241308
235,2024-04-30 16:52:57,71.71508170080135
236,2024-04-30 16:52:58,71.71506070918959
237,2024-04-30 16:52:59,71.71503971757785
238,2024-04-30 16:53:00,71.7150187259661
239,2024-04-30 16:53:01,71.71499773435436
240,2024-04-30 16:53:02,71.7149767427426
241,2024-04-30 16:53:03,71.71495575113087
242,2024-04-30 16:53:04,71.71493475951912
243,2024-04-30 16:53:05,71.71491376790738
244,2024-04-30 16:53:06,71.71489277629564
245,2024-04-30 16:53:07,71.7148717846839
246,2024-04-30 16:53:08,71.71485079307215
247,2024-04-30 16:53:09,71.7148298014604
248,2024-04-30 16:53:10,71.71480880984866
249,2024-04-30 16:53:11,71.71478781823691
250,2024-04-30 16:53:12,71.71476682662517
251,2024-04-30 16:53:13,71.71474583501342
252,2024-04-30 16:53:14,71.71472484340167
253,2024-04-30 16:53:15,71.71470385178992
254,2024-04-30 16:53:16,71.71468286017819
255,2024-04-30 16:53:17,71.71466186856644
256,2024-04-30 16:53:18,71.71464087695469
257,2024-04-30 16:53:19,71.71461988534294
258,2024-04-30 16:53:20,71.7145988937312
259,2024-04-30 16:53:21,71.71457790211946
260,2024-04-30 16:53:22,71.71455691050771
261,2024-04-30 16:53:23,71.71453591889596
262,2024-04-30 16:53:24,71.71451492728423
263,2024-04-30 16:53:25,71.71449393567248
264,2024-04-30 16:53:26,71.71447294406073
265,2024-04-30 16:53:27,71.71445195244898
266,2024-04-30 16:53:28,71.71443096083725
267,2024-04-30 16:53:29,71.7144099692255
268,2024-04-30 16:53:30,71.71438897761375
269,2024-04-30 16:53:31,71.714367986002
270,2024-04-30 16:53:32,71.71434699439025
271,2024-04-30 16:53:33,71.7143260027785
272,2024-04-30 16:53:34,71.71430501116677
273,2024-04-30 16:53:35,71.71428401955502
274,2024-04-30 16:53:36,71.71426302794328
275,2024-04-30 16:53:37,71.71424203633153
276,2024-04-30 16:53:38,71.71422104471979
277,2024-04-30 16:53:39,71.71420005310804
278,2024-04-30 16:53:40,71.7141790614963
279,2024-04-30 16:53:41,71.71415806988455
280,2024-04-30 16:53:42,71.71413707827281
281,2024-04-30 16:53:43,71.71411608666106
282,2024-04-30 16:53:44,71.71409509504932
283,2024-04-30 16:53:45,71.71407410343757
284,2024-04-30 16:53:46,71.71405311182583
285,2024-04-30 16:53:47,71.71403212021407
286,2024-04-30 16:53:48,71.71401112860234
287,2024-04-30 16:53:49,71.71399013699059
288,2024-04-30 16:53:50,71.71396914537884
289,2024-04-30 16:53:51,71.71394815376709
290,2024-04-30 16:53:52,71.71392716215536
291,2024-04-30 16:53:53,71.71390617054361
292,2024-04-30 16:53:54,71.71388517893186
293,2024-04-30 16:53:55,71.71386418732013
294,2024-04-30 16:53:56,71.71384319570838
295,2024-04-30 16:53:57,71.71382220409663
296,2024-04-30 16:53:58,71.71380121248488
297,2024-04-30 16:53:59,71.71378022087315
298,2024-04-30 16:54:00,71.7137592292614
299,2024-04-30 16:54:01,71.71373823764965
